Unnamed: 0,Length,SentCount,Start,VerbRatio,NounRatio,ContentRatio,Redundancy,IDF,TTR,Entropy,ICR,ParentOverlap,MethodOverlap,RepoOverlap,PathOverlap,CodeOverlap,SemanticSim
11289,4,1,VERB,0.25,0.5,0.75,0.1707342118024826,5.947049883047884,1.0,2.0,9.5,0.0,0.2499999999375,0.0,0.0,0.499999999875,0.6783677840138744
11290,8,1,VERB,0.125,0.625,0.75,0.2618345022201538,5.640789893315703,0.875,2.75,1.875,0.0,0.2857142856734694,0.0,0.0,0.2857142856734694,0.6998308373599212
11291,11,1,VERB,0.1818181818181818,0.3636363636363636,0.5454545454545454,0.1050937324762344,4.520233783409161,0.9090909090909092,3.2776134368191165,3.1818181818181817,0.0,0.09999999999,0.09999999999,0.0,0.29999999997,0.6800935088681943
11292,5,1,VERB,0.2,0.4,0.6,0.0750334933400154,4.105376917893461,1.0,2.321928094887362,7.2,0.0,0.0,0.0,0.0,0.0,0.3068999126707264
11293,14,2,VERB,0.0,0.5,0.5,0.2491578161716461,6.36105580891897,0.9285714285714286,3.6644977792004623,1.2857142857142858,0.0,0.0769230769171597,0.0,0.0,0.3846153845857988,0.5588732000527583
11294,12,2,VERB,0.0833333333333333,0.5833333333333334,0.6666666666666666,0.1268335282802581,5.980238155892992,0.8333333333333334,3.2516291673878226,4.083333333333333,0.0,0.19999999998,0.09999999999,0.0,0.49999999995,0.6842436595679737
11295,27,2,VERB,0.074074074074074,0.5185185185185185,0.6666666666666666,0.1853268891572952,5.667699711301223,0.925925925925926,4.606739354015322,3.592592592592593,0.0,0.0,0.0,0.0,0.4799999999808,0.341058100784509
11296,24,2,ADJ,0.1666666666666666,0.4166666666666667,0.5833333333333334,0.0918266102671623,6.405628481706188,0.9583333333333334,4.501629167387823,3.875,0.0,0.0434782608676748,0.0434782608676748,0.0,0.2173913043383742,0.4607184470225748
11297,7,1,VERB,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.1908867955207824,4.326336663510724,1.0,2.807354922057604,2.857142857142857,0.0,0.2857142856734694,0.0,0.0,0.4285714285102041,0.7623561418891726
11298,8,1,VERB,0.0,0.375,0.625,0.2157464921474456,4.433392058105262,1.0,3.0,2.875,0.0,0.24999999996875,0.0,0.0,0.374999999953125,0.6978485414733111
11299,7,1,VERB,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.1259878724813461,3.854421046120678,1.0,2.807354922057604,1.1428571428571428,0.0,0.2857142856734694,0.0,0.0,0.4285714285102041,0.6657807450078922
11300,9,1,VERB,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.1119448691606521,5.096421316556162,1.0,3.169925001442312,2.2222222222222223,0.0,0.2222222221975308,0.1111111110987654,0.0,0.4444444443950617,0.74429756988873
11301,10,1,VERB,0.2,0.4,0.6,0.1156817600131034,6.463125309050672,0.9,3.121928094887362,2.5,0.0,0.1111111110987654,0.0,0.0,0.2222222221975308,0.7341836066547021
11302,3,1,VERB,0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.1083872765302658,6.91979684536109,1.0,1.584962500721156,7.333333333333333,0.0,0.3333333332222222,0.0,0.0,0.3333333332222222,0.7245243079937529
11303,5,1,VERB,0.2,0.4,1.0,0.0972833335399627,6.803848775392657,1.0,2.321928094887362,5.0,0.0,0.19999999996,0.0,0.0,0.19999999996,0.5417780936003358
11304,16,1,VERB,0.125,0.4375,0.75,0.1714883148670196,7.211006479278938,1.0,4.0,1.625,0.0,0.1249999999921875,0.0,0.0,0.1249999999921875,0.683790092523702
11305,17,1,VERB,0.1176470588235294,0.5294117647058824,0.6470588235294118,0.2223942726850509,5.843641102753963,0.8235294117647058,3.734521664779752,1.6470588235294117,0.0,0.1428571428469387,0.0,0.0,0.2857142856938775,0.5412439829235953
11306,8,1,VERB,0.0,0.75,0.75,0.3493546843528747,5.614298149588767,1.0,3.0,1.5,0.0,0.124999999984375,0.124999999984375,0.0,0.24999999996875,0.6243623543822925
11307,10,1,VERB,0.1,0.5,0.7,0.1670108586549759,5.6230807336562405,1.0,3.321928094887362,3.1,0.0,0.09999999999,0.0,0.0,0.29999999997,0.7300539702080409
11308,8,1,VERB,0.125,0.375,0.625,0.2812120616436004,4.5813156954984855,0.875,2.75,6.875,0.0,0.1428571428367347,0.0,0.0,0.4285714285102041,0.5997463178169619
11309,37,2,VERB,0.1351351351351351,0.3513513513513513,0.5675675675675675,0.1271598637104034,5.58776783993747,0.8378378378378378,4.831074987250574,0.5135135135135135,0.0,0.0645161290301769,0.0,0.0,0.1935483870905307,0.7326080160949575
11310,6,1,VERB,0.1666666666666666,0.3333333333333333,0.5,0.1048078462481498,5.411204670938496,1.0,2.584962500721156,3.333333333333333,0.0,0.3333333332777777,0.0,0.0,0.3333333332777777,0.7788479419137313
11311,5,1,VERB,0.2,0.4,1.0,-0.0074512488208711,7.127033914775225,1.0,2.321928094887362,5.2,0.0,0.19999999996,0.0,0.0,0.19999999996,0.5913678397010238
11312,6,1,VERB,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.1624656766653061,7.34975272444643,1.0,2.584962500721156,3.5,0.0,0.3333333332777777,0.0,0.0,0.3333333332777777,0.6618670969451991
11313,6,1,VERB,0.1666666666666666,0.3333333333333333,0.5,0.0779691711068153,7.033790697687045,1.0,2.584962500721156,6.666666666666667,0.0,0.1666666666388888,0.0,0.0,0.1666666666388888,0.5004663043231301
11314,9,1,VERB,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.1398927867412567,5.775909430849875,1.0,3.169925001442312,1.1111111111111112,0.0,0.2222222221975308,0.0,0.0,0.3333333332962963,0.735003427629301
11315,4,1,VERB,0.25,0.5,0.75,0.1051471158862114,7.026195709000243,1.0,2.0,13.5,0.0,0.499999999875,0.0,0.0,0.499999999875,0.6166568634898907
11316,3,1,VERB,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0781948119401931,6.287423517065797,1.0,1.584962500721156,3.6666666666666665,0.0,0.6666666664444444,0.0,0.0,0.6666666664444444,0.7719632506918794
11317,9,1,VERB,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.1132473051548004,7.296866346893761,1.0,3.169925001442312,3.888888888888889,0.0,0.1111111110987654,0.0,0.0,0.1111111110987654,0.7933555899751025
11318,8,1,VERB,0.125,0.375,0.5,0.0851204842329025,6.5928635641680575,1.0,3.0,4.625,0.0,0.124999999984375,0.0,0.0,0.124999999984375,0.7487450098186378
11319,5,1,VERB,0.2,0.4,0.8,0.1390217989683151,6.209823192658257,1.0,2.321928094887362,10.8,0.0,0.19999999996,0.0,0.0,0.19999999996,0.6367584692077206
11320,20,2,VERB,0.15,0.5,0.65,0.1076624542474746,5.355197531596476,0.9,4.121928094887362,1.55,0.0555555555524691,0.0,0.0,0.0,0.1666666666574074,0.367067845635164
11321,10,1,VERB,0.0,0.9,0.9,0.2593016922473907,6.760810461042139,1.0,3.321928094887362,2.4,0.0,0.0,0.0,0.0,0.49999999995,0.2104674221271658
11322,4,1,VERB,0.25,0.5,0.75,0.0440419614315032,5.0415108839871525,1.0,2.0,4.0,0.2499999999375,0.499999999875,0.0,0.0,0.99999999975,0.8651163967156306
11323,4,1,VERB,0.25,0.5,0.75,0.0168860834091901,5.224333062428869,1.0,2.0,3.75,0.2499999999375,0.499999999875,0.0,0.0,0.7499999998125,0.823914086453852
11324,4,1,VERB,0.25,0.25,0.75,-0.0125178666785359,4.988304631215309,1.0,2.0,5.0,0.2499999999375,0.499999999875,0.0,0.0,0.99999999975,0.8240434600041375
11325,4,1,VERB,0.25,0.5,0.75,-0.0208007339388132,4.302115880000299,1.0,2.0,4.5,0.2499999999375,0.499999999875,0.0,0.0,0.99999999975,0.8154573677405763
11326,4,1,VERB,0.25,0.5,0.75,0.0520600788295269,6.67252590198352,1.0,2.0,3.75,0.0,0.2499999999375,0.0,0.0,0.2499999999375,0.4028109146800986
11327,6,1,VERB,0.1666666666666666,0.6666666666666666,0.8333333333333334,0.2370280772447586,5.184702850114221,1.0,2.584962500721156,3.0,0.0,0.6666666665555555,0.0,0.0,0.6666666665555555,0.6828021293884612
11328,4,1,VERB,0.25,0.5,0.75,0.0187015999108552,5.593664906062603,1.0,2.0,4.25,0.0,0.2499999999375,0.0,0.0,0.499999999875,0.6138609993040947
11329,3,1,VERB,0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.1419408619403839,5.005160199204862,1.0,1.584962500721156,5.666666666666667,0.0,0.3333333332222222,0.0,0.0,0.3333333332222222,0.6294391788142926
11330,6,2,VERB,0.3333333333333333,0.6666666666666666,1.0,0.2849600911140442,8.358668873708792,1.0,2.584962500721156,3.333333333333333,0.0,0.4999999999166666,0.0,0.0,0.4999999999166666,0.5985888917689313
11331,3,1,VERB,0.3333333333333333,0.6666666666666666,1.0,0.3049162626266479,6.6225487867502855,1.0,1.584962500721156,4.666666666666667,0.0,0.3333333332222222,0.0,0.0,0.9999999996666666,0.6915874810528667
11332,5,1,ADJ,0.0,0.4,0.6,0.2501384615898132,5.226842552450135,1.0,2.321928094887362,4.2,0.0,0.0,0.0,0.0,0.19999999996,0.552885162718506
11333,7,1,VERB,0.0,0.4285714285714285,0.5714285714285714,0.0688047111034393,4.50056965295401,1.0,2.807354922057604,2.4285714285714284,0.0,0.1428571428367347,0.0,0.0,0.1428571428367347,0.6730946373149983
11334,7,1,VERB,0.1428571428571428,0.4285714285714285,0.7142857142857143,0.0463094785809516,6.040210697216442,1.0,2.807354922057604,4.571428571428571,0.0,0.2857142856734694,0.0,0.0,0.2857142856734694,0.4661525750162791
11335,6,1,VERB,0.1666666666666666,0.5,0.8333333333333334,0.2472510039806366,6.238802019316096,1.0,2.584962500721156,2.5,0.0,0.0,0.0,0.0,0.8333333331944445,0.6449299997388602
11336,5,1,VERB,0.0,0.4,0.6,0.1444074362516403,5.186127597339498,1.0,2.321928094887362,2.2,0.0,0.39999999992,0.0,0.0,0.39999999992,0.7568353731704154
11337,6,1,VERB,0.1666666666666666,0.3333333333333333,0.5,0.2070718258619308,4.0545188916492165,0.8333333333333334,2.2516291673878226,1.5,0.0,0.39999999992,0.0,0.0,0.39999999992,0.8106291047388393
11338,3,1,VERB,0.3333333333333333,0.3333333333333333,1.0,-0.0243520122021436,5.920063927447782,1.0,1.584962500721156,4.666666666666667,0.3333333332222222,0.3333333332222222,0.0,0.3333333332222222,0.9999999996666666,0.6861688752241752
11339,6,1,VERB,0.1666666666666666,0.5,0.6666666666666666,0.0680934786796569,6.447869233728475,1.0,2.584962500721156,3.5,0.0,0.1666666666388888,0.0,0.3333333332777777,0.4999999999166666,0.7181100612413418
11340,8,1,VERB,0.125,0.5,0.625,0.1915175914764404,4.622354755766375,0.875,2.75,3.25,0.0,0.2857142856734694,0.0,0.0,0.5714285713469388,0.7720335732717242
11341,7,1,VERB,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.1799117773771286,4.540471969110006,1.0,2.807354922057604,1.8571428571428568,0.1428571428367347,0.1428571428367347,0.0,0.0,0.4285714285102041,0.6084178283997271
11342,6,1,VERB,0.1666666666666666,0.3333333333333333,0.5,0.1703860163688659,4.084541869419064,1.0,2.584962500721156,3.333333333333333,0.1666666666388888,0.3333333332777777,0.0,0.0,0.3333333332777777,0.6092485888543988
11343,6,1,VERB,0.1666666666666666,0.3333333333333333,0.5,0.1367128491401672,4.43719684190956,1.0,2.584962500721156,2.833333333333333,0.1666666666388888,0.3333333332777777,0.0,0.0,0.3333333332777777,0.6937771499135537
11344,4,1,VERB,0.25,0.5,0.75,0.1210900321602821,5.746048667773423,1.0,2.0,4.0,0.0,0.499999999875,0.0,0.0,0.499999999875,0.6975720506289959
11345,5,1,VERB,0.2,0.4,0.6,-0.0040188133716583,5.3471308951166,1.0,2.321928094887362,3.2,0.0,0.19999999996,0.0,0.0,0.59999999988,0.7053332267272001
11346,3,1,VERB,0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.1433045864105224,5.443859359513631,1.0,1.584962500721156,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.2134813773124897
11347,7,1,VERB,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.1890385150909423,4.307512708045616,0.8571428571428571,2.5216406363433186,1.7142857142857142,0.0,0.1666666666388888,0.0,0.0,0.3333333332777777,0.4274920805076045
11348,7,2,VERB,0.1428571428571428,0.4285714285714285,0.5714285714285714,0.2307695895433426,3.6947885527679487,0.8571428571428571,2.5216406363433186,1.7142857142857142,0.0,0.1666666666388888,0.0,0.0,0.3333333332777777,0.5449802933329236
11349,4,1,VERB,0.0,0.5,0.75,0.0422769002616405,6.2040775297089485,1.0,2.0,5.0,0.0,0.2499999999375,0.0,0.0,0.499999999875,0.6328720877474133
11350,4,1,VERB,0.0,1.0,1.0,0.1016285121440887,6.368622518894943,1.0,2.0,5.0,0.0,0.2499999999375,0.0,0.0,0.499999999875,0.6243813331258787
11351,5,1,NOUN,0.2,0.6,0.8,0.0455592907965183,4.983548882503544,1.0,2.321928094887362,2.8,0.0,0.0,0.0,0.0,0.19999999996,0.5422405827331888
11352,6,1,NOUN,0.0,0.6666666666666666,0.6666666666666666,0.30757537484169,4.327417343176916,1.0,2.584962500721156,3.8333333333333335,0.0,0.1666666666388888,0.0,0.0,0.3333333332777777,0.4233199042668182
11353,5,1,VERB,0.0,0.6,0.8,0.0371762253344059,5.510928273022822,1.0,2.321928094887362,3.6,0.0,0.39999999992,0.0,0.0,0.39999999992,0.4309190023858887
11354,10,1,VERB,0.2,0.5,0.7,0.16339111328125,4.8740321494339245,0.9,3.121928094887362,6.0,0.0,0.2222222221975308,0.0,0.0,0.6666666665925925,0.7740680372920514
11355,7,1,VERB,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.0668511167168617,5.286058882132579,0.8571428571428571,2.5216406363433186,3.2857142857142856,0.0,0.3333333332777777,0.0,0.0,0.3333333332777777,0.6629597693092794
11356,6,1,PROPN,0.1666666666666666,0.8333333333333334,1.0,0.1409089863300323,8.095507687918124,1.0,2.584962500721156,6.333333333333333,0.0,0.1666666666388888,0.0,0.0,0.3333333332777777,0.7924884524644025
11357,48,1,VERB,0.0625,0.4791666666666667,0.6458333333333334,0.1377045810222625,6.291443750497667,0.75,4.996115365169276,0.3125,0.0,0.0555555555540123,0.0,0.0,0.1944444444390432,0.7247783047259215
11358,23,1,VERB,0.0434782608695652,0.7391304347826086,0.8695652173913043,0.2006613314151764,7.527610493702545,0.7391304347826086,3.936180434129756,0.6086956521739131,0.0,0.117647058816609,0.0588235294083045,0.0588235294083045,0.5294117646747405,0.7624435159985603
11359,10,2,NOUN,0.0,0.9,0.9,0.2347258478403091,7.159115554412631,1.0,3.321928094887362,4.5,0.0,0.09999999999,0.0,0.0,0.19999999998,0.4457405108006242
11360,24,2,VERB,0.1666666666666666,0.2083333333333333,0.5,0.1507890373468399,5.636581221278405,0.875,4.334962500721157,1.4166666666666667,0.0,0.04761904761678,0.0,0.0,0.1428571428503401,0.5183473164436612
11361,13,2,VERB,0.1538461538461538,0.3076923076923077,0.4615384615384615,0.1576014012098312,6.051356629043384,0.9230769230769232,3.5465935642949384,9.153846153846152,0.0833333333263888,0.0833333333263888,0.0,0.0833333333263888,0.1666666666527777,0.577321147565253
11362,3,1,NOUN,0.0,1.0,1.0,0.2085712701082229,6.154188188371137,1.0,1.584962500721156,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.2495042759207026
11363,6,1,VERB,0.1666666666666666,0.3333333333333333,0.5,0.2087453156709671,4.7932936395986525,0.8333333333333334,2.2516291673878226,12.666666666666666,0.0,0.19999999996,0.0,0.0,0.79999999984,0.7630996909024859
11364,10,1,VERB,0.1,0.4,0.5,0.0826441496610641,5.028207398985759,0.9,3.121928094887362,0.9,0.0,0.2222222221975308,0.0,0.0,0.3333333332962963,0.6148397356886198
11365,7,1,VERB,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.1422343850135803,5.255647408067589,1.0,2.807354922057604,3.857142857142857,0.1428571428367347,0.1428571428367347,0.0,0.1428571428367347,0.1428571428367347,0.6234451707304094
11366,8,1,VERB,0.125,0.25,0.5,0.0229605380445718,5.28059821052466,1.0,3.0,5.25,0.124999999984375,0.124999999984375,0.0,0.124999999984375,0.24999999996875,0.6335472999902627
11367,8,1,VERB,0.125,0.25,0.5,0.0604261793196201,5.467444941849203,1.0,3.0,4.625,0.124999999984375,0.124999999984375,0.0,0.124999999984375,0.24999999996875,0.7361905803382685
11368,19,2,NOUN,0.2631578947368421,0.2105263157894736,0.631578947368421,0.1416111290454864,5.766975323800006,1.0,4.247927513443583,2.263157894736842,0.0,0.0526315789445983,0.0,0.0,0.2105263157783933,0.3493225186589165
11369,15,1,VERB,0.2,0.2666666666666666,0.4666666666666667,0.0241834837943315,5.071726143226193,0.9333333333333332,3.773557262275185,2.4,0.0714285714234693,0.1428571428469387,0.0,0.0714285714234693,0.2857142856938775,0.3109898486498954
11370,9,1,VERB,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.0097630675882101,5.951865764916292,1.0,3.169925001442312,1.1111111111111112,0.0,0.1111111110987654,0.0,0.0,0.1111111110987654,0.3573235262945287
11371,9,1,VERB,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.2421638965606689,4.487978551036779,1.0,3.169925001442312,1.3333333333333333,0.1111111110987654,0.1111111110987654,0.0,0.1111111110987654,0.3333333332962963,0.7984693546931676
11372,30,2,DET,0.1,0.3,0.4666666666666667,0.1872907727956771,5.263093812774479,0.8,4.481727678869737,1.9666666666666663,0.0416666666649305,0.0416666666649305,0.0,0.0416666666649305,0.1666666666597222,0.5921029999778414
11373,29,3,DET,0.2068965517241379,0.2758620689655172,0.5172413793103449,0.1535908728837967,5.4523892270101415,0.8620689655172413,4.530057719116298,0.6896551724137931,0.0399999999984,0.0799999999968,0.0,0.0399999999984,0.1599999999936,0.5629110761645671
11374,29,3,DET,0.2068965517241379,0.3103448275862069,0.5172413793103449,0.1471029669046402,5.497168237904214,0.7586206896551724,4.32316116739216,0.5862068965517241,0.0454545454524793,0.0454545454524793,0.0,0.0454545454524793,0.136363636357438,0.5272525518803902
11375,49,5,VERB,0.1836734693877551,0.3265306122448979,0.6530612244897959,0.1330031305551529,5.71865860135903,0.6326530612244898,4.802986629608732,0.6122448979591837,0.0,0.0645161290301769,0.0,0.0,0.1612903225754422,0.637013458493009
11376,8,1,VERB,0.25,0.375,0.625,0.0309427976608276,6.203467679033048,1.0,3.0,3.25,0.0,0.374999999953125,0.0,0.0,0.374999999953125,0.6709439820023256
11377,3,1,DET,0.0,0.3333333333333333,0.6666666666666666,-0.0209890771657228,4.682530022178234,1.0,1.584962500721156,7.0,0.0,0.0,0.0,0.0,0.0,0.3434494629239782
11378,12,1,VERB,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.1139913871884346,5.916844816765533,0.9166666666666666,3.418295834054489,0.8333333333333334,0.1818181818016528,0.0909090909008264,0.0,0.0,0.1818181818016528,0.5955778956618347
11379,23,2,VERB,0.2608695652173913,0.391304347826087,0.6521739130434783,0.1053314507007598,5.655917019968733,0.8695652173913043,4.262692390839622,0.6521739130434783,0.0,0.0,0.0499999999975,0.0499999999975,0.19999999999,0.696445737107583
11380,28,3,VERB,0.2142857142857142,0.3214285714285714,0.6071428571428571,0.1347544938325882,4.830140865664211,0.6785714285714286,4.0836169753972325,0.6071428571428571,0.0,0.0,0.0,0.0,0.157894736833795,0.5687097231246792
11381,11,1,VERB,0.1818181818181818,0.4545454545454545,0.6363636363636364,0.1322852522134781,5.364583728999186,1.0,3.459431618637298,4.454545454545454,0.0,0.0,0.0,0.0,0.3636363636033057,0.5434624727485236
11382,3,1,VERB,0.0,1.0,1.0,0.1731450408697128,8.37465927676667,1.0,1.584962500721156,11.0,0.0,0.6666666664444444,0.0,0.0,0.9999999996666666,0.764458545293089
11383,7,1,VERB,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.0877541229128837,5.372314902399068,1.0,2.807354922057604,6.0,0.0,0.1428571428367347,0.0,0.0,0.2857142856734694,0.6915215357937202
11384,15,2,VERB,0.2,0.1333333333333333,0.4,0.0608319491147995,6.732311178349956,0.8666666666666667,3.640223928941852,2.933333333333333,0.0,0.0769230769171597,0.0,0.0,0.2307692307514793,0.2715375917163343
11385,9,1,VERB,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.2141972631216049,4.970225576160022,1.0,3.169925001442312,2.111111111111111,0.0,0.2222222221975308,0.0,0.0,0.2222222221975308,0.6497736153911383
11386,8,1,VERB,0.125,0.625,0.75,0.2170601785182953,6.3435973799173695,0.875,2.75,1.5,0.0,0.1428571428367347,0.0,0.0,0.2857142856734694,0.7009768221199696
11387,6,1,VERB,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.113879807293415,7.282609389117906,1.0,2.584962500721156,1.8333333333333333,0.0,0.0,0.0,0.0,0.3333333332777777,0.6564350585751605
11388,5,1,VERB,0.2,0.6,0.8,0.1318771243095398,8.272414044731548,1.0,2.321928094887362,8.2,0.0,0.0,0.0,0.0,0.39999999992,0.50779002317011
11389,4,1,ADJ,0.0,0.75,0.75,0.2270729541778564,8.892592214519343,1.0,2.0,4.0,0.0,0.2499999999375,0.0,0.0,0.499999999875,0.7178664934780589
11390,9,1,VERB,0.1111111111111111,0.6666666666666666,0.7777777777777778,0.1616505831480026,8.024332312528696,1.0,3.169925001442312,1.3333333333333333,0.0,0.0,0.0,0.0,0.2222222221975308,0.788081041077313
11391,5,1,VERB,0.2,0.6,0.8,0.2141515463590622,8.088474174624146,1.0,2.321928094887362,2.6,0.0,0.0,0.0,0.0,0.0,0.2500459746868321
11392,3,1,VERB,0.3333333333333333,0.6666666666666666,1.0,0.0016685674199834,5.726128733693137,1.0,1.584962500721156,8.666666666666666,0.0,0.6666666664444444,0.0,0.0,0.6666666664444444,0.6192793735716324
11393,3,1,VERB,0.3333333333333333,0.6666666666666666,1.0,0.1277599483728408,5.949376019302601,1.0,1.584962500721156,9.666666666666666,0.0,0.6666666664444444,0.0,0.0,0.6666666664444444,0.6219568741420285
11394,5,1,NOUN,0.0,0.8,0.8,0.2138738483190536,7.911956793964703,1.0,2.321928094887362,6.6,0.0,0.39999999992,0.0,0.0,0.59999999988,0.6127555737437281
11395,13,1,VERB,0.3076923076923077,0.3846153846153846,0.7692307692307693,0.1118391454219818,6.283356211345764,0.9230769230769232,3.5465935642949384,0.9230769230769232,0.0,0.2499999999791666,0.0,0.0,0.2499999999791666,0.6206875826709423
11396,4,1,NOUN,0.0,0.5,0.75,0.1274312734603881,5.561656548731578,1.0,2.0,14.25,0.0,0.499999999875,0.0,0.0,0.7499999998125,0.5154635705632087
11397,10,1,NOUN,0.1,0.6,0.8,0.1868326216936111,5.625829922115678,0.9,3.121928094887362,1.4,0.0,0.2222222221975308,0.0,0.0,0.3333333332962963,0.4854880626405566
11398,4,1,VERB,0.0,0.75,0.75,0.0713681876659393,5.341393806902286,1.0,2.0,2.75,0.0,0.499999999875,0.0,0.0,0.499999999875,0.5864184795617607
11399,4,1,VERB,0.5,0.25,0.75,0.130273699760437,5.991525070948013,1.0,2.0,2.5,0.0,0.499999999875,0.0,0.0,0.499999999875,0.4765561061365336
11400,3,1,VERB,0.3333333333333333,0.6666666666666666,1.0,0.1693320572376251,8.621918483359169,1.0,1.584962500721156,5.0,0.0,0.3333333332222222,0.0,0.0,0.6666666664444444,0.6841450764931936
11401,7,2,VERB,0.2857142857142857,0.4285714285714285,0.7142857142857143,0.1598197817802429,6.885946541924558,1.0,2.807354922057604,2.571428571428572,0.0,0.0,0.0,0.0,0.1428571428367347,0.4535889330102647
11402,13,1,VERB,0.1538461538461538,0.3846153846153846,0.6923076923076923,0.1090314388275146,5.219980268306935,1.0,3.7004397181410926,1.1538461538461535,0.0,0.2307692307514793,0.0,0.0,0.307692307668639,0.7217087375868221
11403,13,1,VERB,0.1538461538461538,0.3846153846153846,0.6923076923076923,0.1227501630783081,5.420808398075717,1.0,3.7004397181410926,1.1538461538461535,0.0,0.2307692307514793,0.0,0.0,0.307692307668639,0.7493639604127774
11404,8,1,VERB,0.25,0.5,0.75,0.1447429209947586,5.434335441462459,1.0,3.0,1.75,0.0,0.374999999953125,0.0,0.0,0.624999999921875,0.6972564863165128
11405,7,1,VERB,0.1428571428571428,0.5714285714285714,0.7142857142857143,0.30301234126091,5.219511265063391,1.0,2.807354922057604,1.8571428571428568,0.0,0.4285714285102041,0.0,0.0,0.5714285713469388,0.4942988016843033
11406,6,1,VERB,0.0,0.8333333333333334,0.8333333333333334,0.1510175615549087,5.707023608548565,1.0,2.584962500721156,2.6666666666666665,0.0,0.1666666666388888,0.0,0.0,0.1666666666388888,0.509518789068802
11407,8,1,VERB,0.125,0.5,0.75,0.1400168240070343,5.610736557002069,1.0,3.0,3.625,0.24999999996875,0.124999999984375,0.0,0.0,0.374999999953125,0.5683658613739078
11408,14,1,VERB,0.0,0.6428571428571429,0.7142857142857143,0.1640940308570861,6.429031453519207,1.0,3.8073549220576055,1.2142857142857142,0.1428571428469387,0.1428571428469387,0.1428571428469387,0.0,0.1428571428469387,0.58896665064665
11409,12,1,VERB,0.0,0.5833333333333334,0.75,0.1426744014024734,6.352201891004884,1.0,3.584962500721156,1.9166666666666667,0.0833333333263888,0.1666666666527777,0.1666666666527777,0.0,0.3333333333055555,0.6508319159288348
11410,7,1,VERB,0.0,0.7142857142857143,0.7142857142857143,0.2429403066635131,6.406239850008263,1.0,2.807354922057604,2.571428571428572,0.0,0.2857142856734694,0.0,0.0,0.2857142856734694,0.5217434151407758
11411,11,1,VERB,0.1818181818181818,0.3636363636363636,0.6363636363636364,0.0829815417528152,5.659313783390593,0.9090909090909092,3.277613436819116,0.9090909090909092,0.0,0.09999999999,0.0,0.0,0.09999999999,0.3807793477276395
11412,6,1,ADJ,0.0,0.6666666666666666,0.8333333333333334,0.3113169968128204,5.581264755137965,0.8333333333333334,2.2516291673878226,4.5,0.0,0.39999999992,0.0,0.0,0.59999999988,0.5799067920155496
11413,8,1,VERB,0.0,0.625,0.625,0.2053362429141998,4.721449625551234,0.875,2.75,1.875,0.0,0.4285714285102041,0.0,0.0,0.4285714285102041,0.7992198098922978
11414,9,1,VERB,0.0,0.6666666666666666,0.6666666666666666,0.247464582324028,5.152165247100723,0.8888888888888888,2.94770277922009,1.3333333333333333,0.0,0.374999999953125,0.0,0.0,0.374999999953125,0.7434319228725779
11415,5,1,VERB,0.2,0.6,0.8,0.262073278427124,4.2160466528857246,1.0,2.321928094887362,4.6,0.0,0.39999999992,0.0,0.0,0.59999999988,0.5078242701383747
11416,18,1,VERB,0.0555555555555555,0.5,0.5555555555555556,0.1841609925031662,4.776423804531068,0.8333333333333334,3.836591668108978,1.4444444444444444,0.0,0.1333333333244444,0.0,0.0,0.3999999999733333,0.6268930776666289
11417,10,1,VERB,0.1,0.4,0.6,0.034706737846136,7.1078079752438725,1.0,3.321928094887362,1.8,0.0,0.09999999999,0.0,0.0,0.19999999998,0.6627881369978293
11418,11,1,VERB,0.0909090909090909,0.6363636363636364,0.7272727272727273,0.1910570114850998,6.808209315096705,0.8181818181818182,3.095795255000934,2.909090909090909,0.0,0.2222222221975308,0.1111111110987654,0.0,0.4444444443950617,0.6088223161101789
11419,17,1,VERB,0.0588235294117647,0.5294117647058824,0.5882352941176471,0.1306978166103363,5.6541395792712645,0.9411764705882352,3.969815782426811,1.9411764705882355,0.1249999999921875,0.0624999999960937,0.1249999999921875,0.0624999999960937,0.1874999999882812,0.4507060787341735
11420,4,1,VERB,0.25,0.75,1.0,0.1807626634836197,5.390675932065144,1.0,2.0,8.5,0.0,0.499999999875,0.0,0.0,0.499999999875,0.4410524427832815
